unregistered,num_submitted,max_score,num_assessments,avg_score,active_days,min_score,std_score,total_clicks,avg_clicks_day,studied_credits,num_failed_assess,num_of_prev_attempts,imd_band_enc,highest_education_enc,risk_level,at_risk_binary,id_student,final_result
0,0.0,48.0,2.0,48.0,9.0,48.0,0.0,109.0,2.18,60,0.0,1,7,2,1,1,271274,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,2,2,2,1,271702,Withdrawn
1,3.0,80.0,3.0,72.0,56.0,68.0,6.928203230275509,674.0,2.930434782608696,120,0.0,0,0,0,2,1,272623,Withdrawn
0,12.0,84.0,12.0,75.83333333333333,138.0,68.0,6.873312465065466,3225.0,3.957055214723926,60,0.0,0,2,0,0,0,273442,Pass
0,12.0,97.0,12.0,89.25,123.0,81.0,4.75059804847577,3559.0,4.758021390374331,60,0.0,0,9,1,0,0,273782,Pass
0,5.0,88.0,5.0,83.0,92.0,77.0,4.84767985741633,1913.0,2.934049079754601,60,0.0,0,8,2,1,1,274443,Fail
0,12.0,86.0,12.0,65.91666666666667,106.0,43.0,15.24024775110797,2593.0,3.899248120300752,60,0.0,0,2,0,0,0,276388,Pass
0,12.0,100.0,12.0,90.33333333333331,114.0,77.0,7.42640661097378,2986.0,4.25962910128388,60,0.0,1,1,0,0,0,276808,Pass
0,12.0,90.0,12.0,80.33333333333333,55.0,72.0,6.329344836600865,1590.0,5.353535353535354,60,0.0,0,3,2,0,0,278955,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,1,4,2,2,1,279069,Withdrawn
0,12.0,93.0,12.0,82.83333333333333,156.0,66.0,8.547549710917513,4738.0,4.391102873030584,60,0.0,0,8,1,0,0,279085,Pass
0,12.0,99.0,12.0,91.08333333333331,213.0,80.0,5.177895910561167,6923.0,4.398348157560355,60,0.0,0,6,2,0,0,279750,Pass
0,12.0,92.0,12.0,83.75,108.0,70.0,6.311965548932367,2961.0,3.860495436766623,90,0.0,0,2,0,0,0,281638,Pass
0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,1.4736842105263157,60,0.0,0,2,1,1,1,282385,Fail
0,12.0,96.0,12.0,84.0,139.0,68.0,9.760774931977853,4014.0,3.8083491461100567,60,0.0,0,9,0,0,0,282975,Pass
0,12.0,94.0,12.0,87.83333333333333,119.0,81.0,3.537676004830222,4297.0,5.22749391727494,60,0.0,0,9,0,0,0,283953,Distinction
0,4.0,99.0,4.0,92.75,52.0,84.0,7.088723439378913,2403.0,5.29295154185022,60,0.0,2,2,2,1,1,284036,Fail
1,12.0,91.0,12.0,71.58333333333333,167.0,44.0,10.90836487482997,4684.0,4.642220019821606,60,0.0,1,3,0,0,0,284395,Pass
0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,287.0,3.261363636363636,60,0.0,0,2,2,1,1,284636,Fail
1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,2.555555555555556,60,0.0,0,1,2,2,1,284742,Withdrawn
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,2.5,60,0.0,0,5,1,2,1,286442,Withdrawn
1,12.0,77.0,14.0,58.285714285714285,117.0,37.0,13.668766031912494,3070.0,4.568452380952381,60,1.0,1,4,1,2,1,287079,Withdrawn
0,12.0,78.0,12.0,60.75,202.0,28.0,15.621226817146187,6427.0,4.66400580551524,90,1.0,0,8,0,0,0,289221,Pass
0,12.0,86.0,12.0,74.5,136.0,41.0,11.58761093896094,3850.0,4.502923976608187,90,0.0,0,0,2,0,0,289304,Pass
1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,92.0,2.0444444444444443,150,0.0,1,1,2,2,1,289826,Withdrawn
0,12.0,95.0,12.0,73.66666666666667,57.0,52.0,16.66969669426495,1694.0,3.7728285077951,120,0.0,0,1,2,0,0,290521,Pass
0,12.0,100.0,12.0,92.16666666666669,176.0,82.0,5.812734192088847,4379.0,5.307878787878788,180,0.0,0,8,0,0,0,291237,Distinction
0,2.0,92.0,2.0,79.0,45.0,66.0,18.384776310850235,764.0,2.738351254480287,60,0.0,2,7,2,1,1,291516,Fail
0,12.0,99.0,12.0,92.66666666666669,218.0,83.0,4.271115105265161,12100.0,5.568338702254947,60,0.0,0,6,0,0,0,291745,Distinction
1,4.0,94.0,4.0,72.0,53.0,37.0,24.535688292770597,2215.0,4.034608378870674,60,1.0,0,0,0,2,1,293317,Withdrawn
0,12.0,74.0,12.0,55.91666666666666,134.0,40.0,10.361276977576685,7619.0,6.920072661217075,60,0.0,0,2,0,0,0,295255,Pass
1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,47.0,2.136363636363636,150,0.0,0,1,1,2,1,296100,Withdrawn
0,12.0,97.0,12.0,79.0,172.0,66.0,8.101627221513198,5503.0,4.789382071366406,60,0.0,1,2,0,0,0,299281,Pass
0,12.0,92.0,12.0,83.16666666666667,88.0,66.0,7.7908259958087696,4151.0,5.376943005181347,210,0.0,0,2,2,0,0,299886,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,0,3,0,2,1,301128,Withdrawn
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90,0.0,0,4,2,1,1,302071,Fail
0,4.0,67.0,4.0,55.75,36.0,30.0,17.44276354251241,1165.0,3.2541899441340782,120,1.0,0,4,2,1,1,302566,Fail
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,60,0.0,0,3,2,1,1,303937,Fail
0,9.0,96.0,9.0,82.33333333333333,51.0,66.0,10.307764064044152,1117.0,3.3848484848484848,90,0.0,0,8,0,0,0,304240,Pass
0,12.0,100.0,12.0,95.08333333333331,175.0,86.0,4.795041630937553,4421.0,3.841007819287576,120,0.0,0,3,0,0,0,304589,Distinction
0,12.0,90.0,12.0,80.75,117.0,46.0,13.046246412456936,1967.0,3.2140522875816995,90,0.0,0,7,0,0,0,305858,Pass
0,12.0,94.0,12.0,72.5,62.0,52.0,13.918594495396182,1490.0,3.983957219251337,60,0.0,2,7,2,1,1,307245,Fail
0,6.0,99.0,6.0,83.33333333333333,15.0,73.0,10.053191864610298,595.0,4.958333333333333,120,0.0,1,3,0,1,1,307676,Fail
1,2.0,63.0,2.0,52.5,12.0,42.0,14.849242404917495,296.0,4.417910447761194,60,0.0,1,7,0,2,1,309150,Withdrawn
0,12.0,80.0,12.0,67.25,125.0,48.0,10.686652677735225,2672.0,3.4882506527415145,60,0.0,0,1,0,0,0,309893,Pass
0,12.0,95.0,12.0,83.0,68.0,31.0,17.43038100037351,2396.0,4.598848368522073,90,1.0,0,1,2,0,0,310646,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,6,0,2,1,310899,Withdrawn
1,1.0,38.0,1.0,38.0,8.0,38.0,0.0,227.0,2.3402061855670104,60,1.0,2,2,2,2,1,311151,Withdrawn
0,11.0,96.0,11.0,75.54545454545455,70.0,59.0,10.614741036536277,1770.0,4.097222222222222,120,0.0,0,3,0,0,0,312760,Pass
0,9.0,73.0,9.0,59.0,17.0,42.0,10.452272480183437,868.0,6.676923076923077,60,0.0,1,2,2,1,1,313206,Fail
0,7.0,92.0,7.0,87.0,115.0,82.0,3.4641016151377584,3854.0,4.065400843881856,90,0.0,0,1,2,1,1,313700,Fail
0,12.0,96.0,12.0,79.5,134.0,58.0,13.283619441046383,4326.0,4.073446327683616,60,0.0,0,3,2,0,0,314776,Pass
0,12.0,100.0,12.0,90.83333333333331,197.0,80.0,6.562058065927642,5073.0,3.938664596273292,120,0.0,0,8,0,0,0,315808,Distinction
1,1.0,76.0,2.0,76.0,14.0,76.0,0.0,220.0,2.6506024096385543,180,0.0,0,0,2,2,1,316061,Withdrawn
0,12.0,97.0,12.0,83.41666666666667,94.0,55.0,10.983113760623072,2159.0,2.800259403372244,60,0.0,1,4,0,0,0,316098,Pass
0,12.0,97.0,12.0,88.25,108.0,80.0,4.61469983264941,5291.0,6.925392670157068,120,0.0,0,3,1,0,0,316541,Distinction
0,12.0,95.0,12.0,88.0,143.0,82.0,3.516196291966136,5471.0,4.973636363636364,60,0.0,0,9,1,0,0,318627,Distinction
0,12.0,96.0,12.0,80.25,161.0,62.0,8.687765692470807,3989.0,4.1379668049792535,90,0.0,1,1,2,0,0,319578,Pass
0,12.0,100.0,12.0,72.16666666666667,67.0,18.0,21.641010450839243,1671.0,3.7635135135135136,90,1.0,0,2,0,0,0,320437,Pass
1,2.0,96.0,2.0,92.0,26.0,88.0,5.656854249492381,826.0,4.257731958762887,60,0.0,0,2,0,2,1,321486,Withdrawn
1,2.0,80.0,2.0,68.0,73.0,56.0,16.97056274847714,2016.0,3.984189723320158,60,0.0,0,2,2,2,1,321969,Withdrawn
0,11.0,83.0,12.0,70.16666666666667,76.0,60.0,7.860526622808348,2225.0,4.052823315118397,60,0.0,1,5,1,0,0,323480,Pass
0,12.0,85.0,12.0,70.0,147.0,50.0,12.475430398842503,3494.0,4.086549707602339,60,0.0,1,7,0,0,0,323984,Pass
1,4.0,84.0,8.0,53.5,44.0,24.0,22.797242941072625,1826.0,4.178489702517163,60,2.0,0,7,2,2,1,324331,Withdrawn
0,12.0,86.0,12.0,71.41666666666667,95.0,59.0,9.189503234504556,2640.0,5.067178502879079,60,0.0,0,3,2,1,1,324672,Fail
0,1.0,94.0,1.0,94.0,17.0,94.0,0.0,447.0,3.853448275862069,90,0.0,3,8,0,1,1,325368,Fail
1,12.0,95.0,22.0,67.04545454545455,49.0,24.0,16.708929100583067,2673.0,6.379474940334129,90,2.0,1,1,1,2,1,325750,Withdrawn
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,60,0.0,0,8,2,2,1,326056,Withdrawn
0,0.0,90.0,4.0,66.25,1.0,46.0,22.0661883130428,2.0,2.0,90,0.0,1,2,2,1,1,329655,Fail
0,12.0,92.0,12.0,70.08333333333333,59.0,59.0,9.356167954236328,2818.0,4.867012089810017,60,0.0,0,8,2,0,0,330192,Pass
0,4.0,80.0,4.0,49.25,80.0,29.0,21.929812280698314,3271.0,4.768221574344024,60,1.0,1,9,1,1,1,330347,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,0,6,2,2,1,330669,Withdrawn
1,4.0,62.0,4.0,28.75,17.0,13.0,22.47035083541569,269.0,4.075757575757576,60,3.0,1,4,0,2,1,330723,Withdrawn
0,11.0,84.0,11.0,65.0909090909091,53.0,48.0,10.903710794537291,1207.0,4.280141843971631,120,0.0,1,6,0,0,0,331039,Pass
0,12.0,98.0,12.0,76.08333333333333,153.0,58.0,11.365484698165863,2948.0,3.014314928425358,120,0.0,0,4,0,0,0,331417,Pass
0,4.0,92.0,4.0,79.75,92.0,53.0,18.282505298782223,728.0,2.5543859649122806,90,0.0,1,5,0,1,1,333710,Fail
0,12.0,95.0,12.0,77.16666666666667,57.0,60.0,9.787128219650484,1957.0,4.368303571428571,60,0.0,0,7,0,0,0,334476,Pass
1,3.0,81.0,3.0,73.0,37.0,64.0,8.54400374531753,1044.0,3.367741935483871,120,0.0,0,5,0,2,1,334669,Withdrawn
0,12.0,100.0,12.0,84.33333333333333,82.0,68.0,10.403961949297218,3325.0,4.9924924924924925,90,0.0,1,3,0,0,0,335476,Pass
0,12.0,100.0,12.0,92.75,132.0,84.0,4.555216789572151,5169.0,4.223039215686274,90,0.0,0,0,0,0,0,335562,Pass
0,12.0,97.0,12.0,90.83333333333331,150.0,79.0,5.638074031784152,4286.0,4.487958115183246,120,0.0,0,9,0,0,0,335582,Distinction
0,12.0,100.0,12.0,85.91666666666667,118.0,24.0,22.35441113001407,6034.0,4.941850941850942,120,1.0,0,9,1,1,1,335644,Fail
1,1.0,98.0,4.0,93.75,36.0,85.0,6.13052471924984,1374.0,4.077151335311573,60,0.0,1,9,2,2,1,335726,Withdrawn
0,12.0,98.0,12.0,84.33333333333333,64.0,28.0,18.40125160433552,1963.0,4.753026634382566,60,1.0,1,6,0,0,0,338536,Pass
0,17.0,78.0,17.0,57.588235294117645,77.0,30.0,15.25638728340286,1719.0,3.845637583892617,90,3.0,2,7,2,1,1,338806,Fail
0,12.0,94.0,12.0,83.5,68.0,68.0,6.855654600401044,1463.0,4.132768361581921,150,0.0,0,9,0,0,0,338975,Pass
1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,89.0,1.934782608695652,120,0.0,0,2,0,2,1,339624,Withdrawn
0,12.0,94.0,12.0,79.41666666666667,125.0,62.0,8.617723105040652,3685.0,4.402628434886499,90,0.0,0,8,1,0,0,340647,Pass
1,1.0,92.0,1.0,92.0,6.0,92.0,0.0,112.0,2.604651162790698,90,0.0,0,3,2,2,1,340751,Withdrawn
0,12.0,89.0,12.0,62.083333333333336,175.0,24.0,16.489436471617672,4100.0,4.270833333333333,120,1.0,0,5,2,0,0,341096,Pass
1,13.0,79.0,13.0,67.07692307692308,181.0,44.0,11.814267775741463,5061.0,3.61758398856326,60,0.0,1,1,1,0,0,341361,Pass
0,12.0,84.0,12.0,69.5,165.0,54.0,10.85859525487026,4359.0,4.702265372168285,120,0.0,0,6,0,0,0,341470,Pass
1,2.0,70.0,2.0,65.0,47.0,60.0,7.071067811865476,688.0,2.2483660130718954,90,0.0,0,4,2,2,1,341839,Withdrawn
0,12.0,92.0,12.0,77.16666666666667,107.0,62.0,9.731236802019035,2956.0,4.06043956043956,120,0.0,0,4,2,0,0,342155,Pass
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,3.1818181818181817,180,0.0,1,3,0,2,1,342208,Withdrawn
0,12.0,97.0,12.0,82.41666666666667,61.0,69.0,8.532913105183132,1827.0,4.238979118329467,60,0.0,0,1,0,0,0,342953,Pass
0,2.0,90.0,2.0,89.0,50.0,88.0,1.4142135623730951,1055.0,3.436482084690554,60,0.0,0,2,0,1,1,343419,Fail
0,1.0,68.0,1.0,68.0,16.0,68.0,0.0,399.0,3.0930232558139537,90,0.0,2,9,2,1,1,343658,Fail
0,12.0,83.0,12.0,63.083333333333336,85.0,40.0,15.114462269527476,4340.0,5.312117503059976,180,0.0,1,5,2,0,0,343828,Pass
0,11.0,94.0,11.0,78.27272727272727,150.0,48.0,12.736490168731017,5175.0,5.275229357798165,120,0.0,0,2,2,0,0,344787,Pass
0,12.0,90.0,12.0,78.66666666666667,103.0,63.0,9.257265778671885,2070.0,3.72972972972973,60,0.0,0,0,2,0,0,347484,Pass
0,21.0,100.0,21.0,88.19047619047619,190.0,74.0,8.417951339958242,5539.0,3.709979906229069,60,0.0,0,1,1,0,0,347809,Pass
0,9.0,94.0,12.0,67.25,58.0,51.0,10.712142642814278,1426.0,3.308584686774942,60,0.0,2,9,2,0,0,348717,Pass
0,21.0,100.0,21.0,94.28571428571428,176.0,80.0,5.1199888392735495,6113.0,4.531504818383988,60,0.0,0,5,0,0,0,348783,Distinction
0,4.0,78.0,4.0,66.5,75.0,46.0,14.888474289418197,581.0,2.689814814814815,270,0.0,1,2,0,1,1,349219,Fail
1,1.0,52.0,1.0,52.0,5.0,52.0,0.0,118.0,2.8095238095238093,60,0.0,0,1,2,2,1,349247,Withdrawn
0,12.0,88.0,12.0,79.33333333333333,242.0,62.0,7.499494932488739,11267.0,5.539331366764995,60,0.0,0,5,2,0,0,349676,Pass
0,12.0,75.0,12.0,60.583333333333336,29.0,30.0,12.816596721249816,1380.0,5.63265306122449,120,1.0,0,9,2,0,0,351170,Pass
0,12.0,97.0,12.0,84.25,51.0,74.0,7.399324293474371,1114.0,3.713333333333333,90,0.0,0,7,0,0,0,351505,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,1,0,2,1,352083,Withdrawn
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,1.4285714285714286,60,0.0,1,3,2,2,1,352102,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0,3,0,2,1,353066,Withdrawn
0,3.0,82.0,3.0,57.333333333333336,23.0,40.0,21.93931022920578,338.0,2.0,60,0.0,0,3,2,1,1,353790,Fail
0,8.0,85.0,8.0,60.5,38.0,41.0,16.39686381163004,686.0,3.3300970873786406,60,0.0,0,0,2,1,1,354550,Fail
1,18.0,92.0,18.0,60.72222222222222,89.0,0.0,27.706031527566992,2491.0,4.472172351885098,150,4.0,1,3,2,2,1,355293,Withdrawn
0,12.0,90.0,12.0,75.58333333333333,141.0,63.0,9.633826138176154,2315.0,3.845514950166113,90,0.0,2,0,2,0,0,355335,Pass
0,1.0,65.0,1.0,65.0,17.0,65.0,0.0,641.0,4.135483870967742,90,0.0,2,5,2,1,1,356397,Fail
1,8.0,97.0,8.0,84.125,72.0,40.0,19.650063613128584,2613.0,4.716606498194946,90,0.0,1,5,2,2,1,357851,Withdrawn
1,4.0,94.0,4.0,87.5,40.0,80.0,5.744562646538029,760.0,2.945736434108527,60,0.0,0,5,2,2,1,359149,Withdrawn
0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,1.3,60,0.0,0,3,0,1,1,360581,Fail
0,12.0,99.0,12.0,84.33333333333333,60.0,64.0,9.613752775282004,2681.0,4.303370786516854,60,0.0,0,9,2,0,0,360747,Pass
0,12.0,77.0,12.0,64.91666666666667,106.0,38.0,12.116542661196968,4436.0,4.418326693227091,120,1.0,1,1,0,0,0,360986,Pass
1,2.0,92.0,4.0,90.0,63.0,88.0,2.309401076758503,1237.0,2.92434988179669,120,0.0,2,6,1,1,1,361837,Fail
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.6,90,0.0,0,0,2,1,1,363273,Fail
1,3.0,90.0,3.0,73.33333333333333,21.0,48.0,22.30097157823697,372.0,2.657142857142857,60,0.0,0,9,2,2,1,363738,Withdrawn
0,12.0,96.0,12.0,84.16666666666667,134.0,72.0,8.343024667712582,5028.0,5.371794871794871,90,0.0,0,6,0,0,0,364790,Distinction
0,12.0,78.0,12.0,60.16666666666666,283.0,48.0,8.860877581546397,9679.0,5.329845814977974,180,0.0,1,4,2,0,0,364974,Pass
1,11.0,98.0,11.0,59.45454545454545,120.0,11.0,31.09457713609766,3976.0,4.982456140350878,120,3.0,1,2,0,2,1,367510,Withdrawn
0,12.0,76.0,12.0,64.08333333333333,83.0,53.0,6.3167646110580336,1801.0,4.159353348729792,90,0.0,0,2,0,0,0,367605,Pass
0,12.0,100.0,12.0,93.58333333333331,216.0,80.0,8.522252512029203,19734.0,8.351248413034279,120,0.0,0,3,2,0,0,368315,Pass
0,12.0,74.0,12.0,52.91666666666666,89.0,27.0,13.426285842151266,1953.0,4.531322505800464,120,2.0,0,0,1,1,1,368935,Fail
0,9.0,94.0,9.0,73.66666666666667,66.0,44.0,20.457272545478787,1431.0,3.145054945054945,60,0.0,0,1,2,0,0,369208,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,4,0,2,1,369826,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,1,1,2,2,1,370934,Withdrawn
1,5.0,87.0,5.0,57.0,32.0,0.0,36.27671429443411,749.0,3.2707423580786026,60,1.0,0,6,2,2,1,371133,Withdrawn
0,12.0,99.0,12.0,77.5,73.0,24.0,18.75439342466913,1201.0,3.8248407643312095,120,1.0,1,8,1,0,0,371247,Pass
0,11.0,99.0,11.0,74.63636363636364,285.0,0.0,28.796780123037117,8882.0,4.8509011469142544,240,1.0,0,5,1,0,0,371869,Pass
0,12.0,100.0,12.0,92.75,261.0,82.0,6.621246792780728,8189.0,4.000488519785051,90,0.0,0,0,0,0,0,372262,Distinction
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,7,2,2,1,372619,Withdrawn
0,7.0,96.0,7.0,84.85714285714286,99.0,69.0,10.71492061610929,3426.0,4.245353159851301,60,0.0,1,5,0,1,1,377705,Fail
0,12.0,94.0,12.0,86.75,44.0,74.0,6.210328640110911,2046.0,5.5,60,0.0,0,0,1,0,0,379070,Distinction
0,12.0,88.0,12.0,80.66666666666667,109.0,70.0,5.773502691896254,5167.0,4.287966804979253,60,0.0,0,1,2,0,0,379843,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0,6,0,2,1,380161,Withdrawn
0,12.0,94.0,12.0,84.33333333333333,202.0,71.0,6.065301211636473,4556.0,3.8741496598639458,120,0.0,0,3,1,0,0,380435,Distinction
1,1.0,32.0,1.0,32.0,25.0,32.0,0.0,447.0,3.7563025210084033,180,1.0,0,2,2,2,1,380710,Withdrawn
0,2.0,56.0,2.0,55.0,13.0,54.0,1.4142135623730951,262.0,2.673469387755102,60,0.0,0,2,0,1,1,381058,Fail
1,3.0,86.0,3.0,72.66666666666667,69.0,66.0,11.547005383792516,1273.0,2.981264637002342,120,0.0,2,3,2,2,1,381365,Withdrawn
1,12.0,97.0,14.0,77.28571428571429,87.0,46.0,10.978500468072696,1230.0,2.9285714285714284,120,0.0,0,6,2,2,1,381414,Withdrawn
0,5.0,95.0,5.0,78.2,81.0,60.0,16.798809481626964,2647.0,4.047400611620796,60,0.0,1,8,2,1,1,381959,Fail
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2.857142857142857,90,0.0,1,1,2,2,1,382125,Withdrawn
0,3.0,87.0,3.0,76.33333333333333,27.0,68.0,9.712534856222312,447.0,3.4651162790697674,60,0.0,1,4,2,1,1,382156,Fail
0,12.0,91.0,12.0,63.91666666666666,32.0,42.0,14.380911169345495,1268.0,5.372881355932203,60,0.0,0,9,2,0,0,382738,Pass
0,12.0,87.0,12.0,76.83333333333333,147.0,64.0,8.547549710917512,3393.0,3.918013856812933,120,0.0,0,9,0,0,0,383517,Pass
0,11.0,97.0,11.0,78.72727272727273,65.0,46.0,13.762927806908738,1853.0,3.502835538752363,120,0.0,0,4,2,0,0,384227,Pass
0,17.0,100.0,17.0,88.6470588235294,141.0,60.0,11.879294888957991,4136.0,4.38135593220339,60,0.0,0,8,1,0,0,385033,Pass
0,12.0,95.0,12.0,70.5,67.0,43.0,15.722016988345302,3373.0,5.379585326953748,60,0.0,0,0,2,0,0,385195,Pass
0,12.0,78.0,12.0,55.833333333333336,66.0,22.0,17.80619572116981,1979.0,4.984886649874055,90,3.0,1,3,2,1,1,385209,Fail
1,12.0,80.0,12.0,71.25,82.0,65.0,5.412527556091939,3348.0,6.010771992818672,180,0.0,0,2,2,0,0,385547,Pass
0,12.0,93.0,12.0,75.58333333333333,171.0,56.0,11.843358962522055,3416.0,3.32295719844358,120,0.0,0,8,0,0,0,387507,Pass
1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,129.0,5.16,60,0.0,0,4,2,2,1,387941,Withdrawn
0,12.0,99.0,12.0,83.5,115.0,67.0,9.150260801052218,4017.0,4.296256684491978,120,0.0,0,1,2,0,0,388754,Distinction
0,11.0,86.0,11.0,69.45454545454545,95.0,55.0,7.528129068548655,4694.0,5.759509202453987,90,0.0,0,3,0,0,0,389208,Pass
0,8.0,88.0,8.0,74.375,53.0,52.0,13.77303265702324,825.0,3.340080971659919,60,0.0,1,4,1,0,0,391187,Pass
0,1.0,84.0,1.0,84.0,9.0,84.0,0.0,134.0,2.0303030303030303,60,0.0,0,7,2,1,1,392210,Fail
0,12.0,68.0,12.0,49.833333333333336,40.0,25.0,14.095991263368806,1508.0,5.755725190839694,60,3.0,0,5,0,1,1,392427,Fail
1,1.0,62.0,1.0,62.0,14.0,62.0,0.0,318.0,2.8392857142857144,180,0.0,3,0,0,2,1,392692,Withdrawn
1,13.0,94.0,13.0,79.92307692307692,170.0,69.0,8.381144894558846,6040.0,3.453401943967981,60,0.0,0,0,2,0,0,393526,Distinction
1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,123.0,2.3653846153846154,60,0.0,0,7,2,2,1,393698,Withdrawn
0,11.0,91.0,11.0,71.72727272727273,44.0,45.0,13.54319688323927,1215.0,4.899193548387097,150,0.0,1,3,0,0,0,393827,Pass
1,9.0,79.0,12.0,56.16666666666666,91.0,24.0,16.480475132897734,3740.0,5.238095238095238,60,2.0,1,1,0,1,1,394218,Fail
0,12.0,97.0,12.0,74.41666666666667,61.0,37.0,17.047838217169588,2172.0,4.611464968152866,60,1.0,0,0,0,0,0,394239,Pass
1,4.0,86.0,4.0,79.5,27.0,70.0,6.806859285554045,934.0,4.060869565217391,180,0.0,0,7,2,2,1,395107,Withdrawn
0,11.0,98.0,11.0,77.63636363636364,63.0,34.0,20.05628443791485,2265.0,4.467455621301776,120,1.0,2,2,0,0,0,395373,Pass
0,12.0,93.0,12.0,69.33333333333333,40.0,38.0,14.214802357423263,1672.0,4.232911392405064,60,1.0,0,2,2,0,0,395696,Pass
1,1.0,76.0,2.0,76.0,13.0,76.0,0.0,163.0,2.0123456790123457,120,0.0,0,4,0,2,1,395814,Withdrawn
0,11.0,86.0,11.0,63.45454545454545,20.0,40.0,13.9309987894884,1051.0,5.473958333333333,60,0.0,1,6,0,0,0,396502,Pass
1,3.0,72.0,3.0,48.0,22.0,22.0,25.059928172283332,650.0,3.125,60,1.0,0,0,2,2,1,397292,Withdrawn
0,12.0,97.0,12.0,77.75,93.0,68.0,8.624752960889005,3203.0,4.682748538011696,60,0.0,0,0,0,0,0,397470,Pass
0,21.0,98.0,21.0,85.85714285714286,251.0,64.0,8.156504853708565,9070.0,3.602065131056394,120,0.0,0,9,2,0,0,397506,Pass
1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,69.0,1.5333333333333334,270,0.0,0,3,0,2,1,399863,Withdrawn
0,11.0,98.0,11.0,80.36363636363636,43.0,60.0,11.491498834118437,1673.0,5.277602523659306,90,0.0,1,8,0,0,0,400145,Pass
1,14.0,95.0,14.0,75.21428571428571,88.0,56.0,10.67836469350399,2935.0,4.480916030534351,90,0.0,3,2,0,0,0,400266,Pass
0,2.0,70.0,2.0,61.0,14.0,52.0,12.727922061357855,453.0,4.768421052631579,60,0.0,2,0,2,1,1,401824,Fail
1,6.0,80.0,6.0,54.833333333333336,50.0,18.0,24.29334613976977,938.0,3.941176470588236,180,2.0,0,9,2,2,1,401866,Withdrawn
1,6.0,86.0,6.0,69.66666666666667,46.0,53.0,14.207978978963428,1504.0,3.769423558897243,60,0.0,1,3,0,2,1,402458,Withdrawn
0,12.0,90.0,12.0,76.91666666666667,68.0,60.0,7.366488411390564,1781.0,3.931567328918322,60,0.0,0,8,0,0,0,402662,Pass
0,12.0,85.0,12.0,73.66666666666667,97.0,66.0,4.658000611525262,1649.0,3.531049250535332,60,0.0,0,5,0,0,0,404536,Pass
0,12.0,93.0,12.0,85.16666666666667,186.0,73.0,5.890413372333871,7413.0,4.730695596681557,60,0.0,0,5,2,0,0,404631,Pass
1,12.0,90.0,24.0,76.5,99.0,66.0,8.240937050982785,4687.0,4.724798387096774,120,0.0,1,6,0,1,1,405314,Fail
1,12.0,97.0,12.0,77.91666666666667,60.0,50.0,14.23477389630014,1820.0,4.044444444444444,60,0.0,0,3,2,0,0,406254,Pass
0,12.0,86.0,12.0,62.833333333333336,42.0,23.0,17.897858344878397,1376.0,4.157099697885196,90,1.0,1,2,2,0,0,409040,Pass
0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,1.5,180,0.0,0,3,2,1,1,409276,Fail
1,8.0,100.0,8.0,75.625,76.0,62.0,12.614475811542864,1992.0,4.397350993377484,120,0.0,2,2,0,2,1,410666,Withdrawn
0,12.0,74.0,12.0,64.91666666666667,161.0,55.0,6.302356461649639,3935.0,3.7017873941674506,60,0.0,0,1,0,0,0,410838,Pass
